2017-08-31 12:51:09 status unpacked libclass-load-perl:all 0.20-1
2017-08-31 12:51:09 install libclass-singleton-perl:all <none> 1.4-1
2017-08-31 12:51:09 status half-installed libclass-singleton-perl:all 1.4-1
2017-08-31 12:51:09 status unpacked libclass-singleton-perl:all 1.4-1
2017-08-31 12:51:09 status unpacked libclass-singleton-perl:all 1.4-1
2017-08-31 12:51:09 install libdatetime-timezone-perl:all <none> 1:1.63-1+2013h
2017-08-31 12:51:09 status half-installed libdatetime-timezone-perl:all 1:1.63-1+2013h
2017-08-31 12:51:09 status unpacked libdatetime-timezone-perl:all 1:1.63-1+2013h
2017-08-31 12:51:09 status unpacked libdatetime-timezone-perl:all 1:1.63-1+2013h
2017-08-31 12:51:09 install libdatetime-perl:amd64 <none> 2:1.06-1
2017-08-31 12:51:09 status half-installed libdatetime-perl:amd64 2:1.06-1
2017-08-31 12:51:09 status unpacked libdatetime-perl:amd64 2:1.06-1
2017-08-31 12:51:09 status unpacked libdatetime-perl:amd64 2:1.06-1
2017-08-31 12:51:09 install libdatetime-format-strptime-perl:all <none> 1.5400-1
2017-08-31 12:51:09 status half-installed libdatetime-format-strptime-perl:all 1.5400-1
2017-08-31 12:51:09 status unpacked libdatetime-format-strptime-perl:all 1.5400-1
2017-08-31 12:51:09 status unpacked libdatetime-format-strptime-perl:all 1.5400-1
2017-08-31 12:51:09 install libdatetime-format-builder-perl:all <none> 0.8100-1
2017-08-31 12:51:09 status half-installed libdatetime-format-builder-perl:all 0.8100-1
2017-08-31 12:51:09 status unpacked libdatetime-format-builder-perl:all 0.8100-1
2017-08-31 12:51:09 status unpacked libdatetime-format-builder-perl:all 0.8100-1
2017-08-31 12:51:09 install libdatetime-format-iso8601-perl:all <none> 0.08-1
2017-08-31 12:51:09 status half-installed libdatetime-format-iso8601-perl:all 0.08-1
2017-08-31 12:51:09 status unpacked libdatetime-format-iso8601-perl:all 0.08-1
2017-08-31 12:51:09 status unpacked libdatetime-format-iso8601-perl:all 0.08-1
2017-08-31 12:51:09 install git-mediawiki:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status half-installed git-mediawiki:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status unpacked git-mediawiki:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status unpacked git-mediawiki:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 install libyaml-perl:all <none> 0.84-1
2017-08-31 12:51:09 status half-installed libyaml-perl:all 0.84-1
2017-08-31 12:51:09 status unpacked libyaml-perl:all 0.84-1
2017-08-31 12:51:09 status unpacked libyaml-perl:all 0.84-1
2017-08-31 12:51:09 install git-svn:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status half-installed git-svn:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status unpacked git-svn:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status unpacked git-svn:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 install git-email:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:09 status half-installed git-email:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-email:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-email:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install tk8.6:amd64 <none> 8.6.1-3ubuntu2
2017-08-31 12:51:10 status half-installed tk8.6:amd64 8.6.1-3ubuntu2
2017-08-31 12:51:10 status unpacked tk8.6:amd64 8.6.1-3ubuntu2
2017-08-31 12:51:10 status unpacked tk8.6:amd64 8.6.1-3ubuntu2
2017-08-31 12:51:10 install tcl8.6:amd64 <none> 8.6.1-4ubuntu1
2017-08-31 12:51:10 status half-installed tcl8.6:amd64 8.6.1-4ubuntu1
2017-08-31 12:51:10 status unpacked tcl8.6:amd64 8.6.1-4ubuntu1
2017-08-31 12:51:10 status unpacked tcl8.6:amd64 8.6.1-4ubuntu1
2017-08-31 12:51:10 install tcl:amd64 <none> 8.6.0+6ubuntu3
2017-08-31 12:51:10 status half-installed tcl:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 status unpacked tcl:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 status unpacked tcl:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 install tk:amd64 <none> 8.6.0+6ubuntu3
2017-08-31 12:51:10 status half-installed tk:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 status unpacked tk:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 status unpacked tk:amd64 8.6.0+6ubuntu3
2017-08-31 12:51:10 install git-gui:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status half-installed git-gui:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-gui:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-gui:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install gitk:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status half-installed gitk:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked gitk:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked gitk:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install gitweb:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status half-installed gitweb:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked gitweb:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked gitweb:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install git-all:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status half-installed git-all:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-all:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-all:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install runit:amd64 <none> 2.1.1-6.2ubuntu3
2017-08-31 12:51:10 status half-installed runit:amd64 2.1.1-6.2ubuntu3
2017-08-31 12:51:10 status half-installed runit:amd64 2.1.1-6.2ubuntu3
2017-08-31 12:51:10 status unpacked runit:amd64 2.1.1-6.2ubuntu3
2017-08-31 12:51:10 status unpacked runit:amd64 2.1.1-6.2ubuntu3
2017-08-31 12:51:10 install git-daemon-run:all <none> 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status half-installed git-daemon-run:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-daemon-run:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 status unpacked git-daemon-run:all 1:2.14.1-1.1~ppa0~ubuntu14.04.1
2017-08-31 12:51:10 install heirloom-mailx:amd64 <none> 12.5-2+deb7u1build0.14.04.1
2017-08-31 12:51:10 status half-installed heirloom-mailx:amd64 12.5-2+deb7u1build0.14.04.1
2017-08-31 12:51:10 status unpacked heirloom-mailx:amd64 12.5-2+deb7u1build0.14.04.1
2017-08-31 12:51:10 status unpacked heirloom-mailx:amd64 12.5-2+deb7u1build0.14.04.1
2017-08-31 12:51:10 install libcommon-sense-perl:amd64 <none> 3.72-2build1
2017-08-31 12:51:10 status half-installed libcommon-sense-perl:amd64 3.72-2build1
2017-08-31 12:51:10 status unpacked libcommon-sense-perl:amd64 3.72-2build1
2017-08-31 12:51:10 status unpacked libcommon-sense-perl:amd64 3.72-2build1
2017-08-31 12:51:10 install libdigest-hmac-perl:all <none> 1.03+dfsg-1
2017-08-31 12:51:10 status half-installed libdigest-hmac-perl:all 1.03+dfsg-1
2017-08-31 12:51:10 status unpacked libdigest-hmac-perl:all 1.03+dfsg-1
2017-08-31 12:51:10 status unpacked libdigest-hmac-perl:all 1.03+dfsg-1
2017-08-31 12:51:10 install libnet-smtp-ssl-perl:all <none> 1.01-3
2017-08-31 12:51:10 status half-installed libnet-smtp-ssl-perl:all 1.01-3
2017-08-31 12:51:10 status unpacked libnet-smtp-ssl-perl:all 1.01-3
2017-08-31 12:51:10 status unpacked libnet-smtp-ssl-perl:all 1.01-3
2017-08-31 12:51:10 install libmailtools-perl:all <none> 2.12-1
2017-08-31 12:51:10 status half-installed libmailtools-perl:all 2.12-1
2017-08-31 12:51:10 status unpacked libmailtools-perl:all 2.12-1
2017-08-31 12:51:10 status unpacked libmailtools-perl:all 2.12-1
2017-08-31 12:51:11 install libnet-ip-perl:all <none> 1.26-1
2017-08-31 12:51:11 status half-installed libnet-ip-perl:all 1.26-1
2017-08-31 12:51:11 status unpacked libnet-ip-perl:all 1.26-1
2017-08-31 12:51:11 status unpacked libnet-ip-perl:all 1.26-1
2017-08-31 12:51:11 install libsocket6-perl:amd64 <none> 0.25-1
2017-08-31 12:51:11 status half-installed libsocket6-perl:amd64 0.25-1
2017-08-31 12:51:11 status unpacked libsocket6-perl:amd64 0.25-1
2017-08-31 12:51:11 status unpacked libsocket6-perl:amd64 0.25-1
2017-08-31 12:51:11 install libio-socket-inet6-perl:all <none> 2.71-1
2017-08-31 12:51:11 status half-installed libio-socket-inet6-perl:all 2.71-1
2017-08-31 12:51:11 status unpacked libio-socket-inet6-perl:all 2.71-1
2017-08-31 12:51:11 status unpacked libio-socket-inet6-perl:all 2.71-1
2017-08-31 12:51:11 install libnet-dns-perl:amd64 <none> 0.68-1.2build1
2017-08-31 12:51:11 status half-installed libnet-dns-perl:amd64 0.68-1.2build1
2017-08-31 12:51:11 status unpacked libnet-dns-perl:amd64 0.68-1.2build1
2017-08-31 12:51:11 status unpacked libnet-dns-perl:amd64 0.68-1.2build1
2017-08-31 12:51:11 install libnet-domain-tld-perl:all <none> 1.70-1
2017-08-31 12:51:11 status half-installed libnet-domain-tld-perl:all 1.70-1
2017-08-31 12:51:11 status unpacked libnet-domain-tld-perl:all 1.70-1
2017-08-31 12:51:11 status unpacked libnet-domain-tld-perl:all 1.70-1
2017-08-31 12:51:11 install libemail-valid-perl:all <none> 1.192-1
2017-08-31 12:51:11 status half-installed libemail-valid-perl:all 1.192-1
2017-08-31 12:51:11 status unpacked libemail-valid-perl:all 1.192-1
2017-08-31 12:51:11 status unpacked libemail-valid-perl:all 1.192-1
2017-08-31 12:51:11 install libfont-afm-perl:all <none> 1.20-1
2017-08-31 12:51:11 status half-installed libfont-afm-perl:all 1.20-1
2017-08-31 12:51:11 status unpacked libfont-afm-perl:all 1.20-1
2017-08-31 12:51:11 status unpacked libfont-afm-perl:all 1.20-1
2017-08-31 12:51:11 install libgphoto2-l10n:all <none> 2.5.3.1-1ubuntu2.2
2017-08-31 12:51:11 status half-installed libgphoto2-l10n:all 2.5.3.1-1ubuntu2.2
2017-08-31 12:51:11 status unpacked libgphoto2-l10n:all 2.5.3.1-1ubuntu2.2
2017-08-31 12:51:11 status unpacked libgphoto2-l10n:all 2.5.3.1-1ubuntu2.2
2017-08-31 12:51:11 install libgtk-3-bin:amd64 <none> 3.10.8-0ubuntu1.6
2017-08-31 12:51:11 status half-installed libgtk-3-bin:amd64 3.10.8-0ubuntu1.6
2017-08-31 12:51:11 status unpacked libgtk-3-bin:amd64 3.10.8-0ubuntu1.6
2017-08-31 12:51:11 status unpacked libgtk-3-bin:amd64 3.10.8-0ubuntu1.6
2017-08-31 12:51:11 install libhtml-form-perl:all <none> 6.03-1
2017-08-31 12:51:11 status half-installed libhtml-form-perl:all 6.03-1
2017-08-31 12:51:11 status unpacked libhtml-form-perl:all 6.03-1
2017-08-31 12:51:11 status unpacked libhtml-form-perl:all 6.03-1
2017-08-31 12:51:11 install libhtml-format-perl:all <none> 2.11-1
2017-08-31 12:51:11 status half-installed libhtml-format-perl:all 2.11-1
2017-08-31 12:51:11 status unpacked libhtml-format-perl:all 2.11-1
2017-08-31 12:51:11 status unpacked libhtml-format-perl:all 2.11-1
2017-08-31 12:51:11 install libhttp-daemon-perl:all <none> 6.01-1
2017-08-31 12:51:11 status half-installed libhttp-daemon-perl:all 6.01-1
2017-08-31 12:51:11 status unpacked libhttp-daemon-perl:all 6.01-1
2017-08-31 12:51:11 status unpacked libhttp-daemon-perl:all 6.01-1
2017-08-31 12:51:11 install libjs-jquery:all <none> 1.7.2+dfsg-2ubuntu1
2017-08-31 12:51:11 status half-installed libjs-jquery:all 1.7.2+dfsg-2ubuntu1
2017-08-31 12:51:11 status unpacked libjs-jquery:all 1.7.2+dfsg-2ubuntu1
2017-08-31 12:51:11 status unpacked libjs-jquery:all 1.7.2+dfsg-2ubuntu1
2017-08-31 12:51:11 install libjson-xs-perl:amd64 <none> 2.340-1build1
2017-08-31 12:51:11 status half-installed libjson-xs-perl:amd64 2.340-1build1
2017-08-31 12:51:11 status unpacked libjson-xs-perl:amd64 2.340-1build1
2017-08-31 12:51:11 status unpacked libjson-xs-perl:amd64 2.340-1build1
2017-08-31 12:51:11 install libpackage-stash-xs-perl:amd64 <none> 0.28-1
2017-08-31 12:51:11 status half-installed libpackage-stash-xs-perl:amd64 0.28-1
2017-08-31 12:51:11 status unpacked libpackage-stash-xs-perl:amd64 0.28-1
2017-08-31 12:51:11 status unpacked libpackage-stash-xs-perl:amd64 0.28-1
2017-08-31 12:51:11 install libpaper-utils:amd64 <none> 1.1.24+nmu2ubuntu3
2017-08-31 12:51:11 status half-installed libpaper-utils:amd64 1.1.24+nmu2ubuntu3
2017-08-31 12:51:11 status unpacked libpaper-utils:amd64 1.1.24+nmu2ubuntu3
2017-08-31 12:51:11 status unpacked libpaper-utils:amd64 1.1.24+nmu2ubuntu3
2017-08-31 12:51:11 install librsvg2-common:amd64 <none> 2.40.2-1
2017-08-31 12:51:11 status half-installed librsvg2-common:amd64 2.40.2-1
2017-08-31 12:51:11 status triggers-pending libgdk-pixbuf2.0-0:amd64 2.30.7-0ubuntu1.6
2017-08-31 12:51:11 status half-installed librsvg2-common:amd64 2.40.2-1
2017-08-31 12:51:11 status unpacked librsvg2-common:amd64 2.40.2-1
2017-08-31 12:51:11 status unpacked librsvg2-common:amd64 2.40.2-1
2017-08-31 12:51:12 install libutempter0:amd64 <none> 1.1.5-4build1
2017-08-31 12:51:12 status half-installed libutempter0:amd64 1.1.5-4build1
2017-08-31 12:51:12 status unpacked libutempter0:amd64 1.1.5-4build1
2017-08-31 12:51:12 status unpacked libutempter0:amd64 1.1.5-4build1
2017-08-31 12:51:12 install libyaml-libyaml-perl:amd64 <none> 0.41-5ubuntu0.14.04.1
2017-08-31 12:51:12 status half-installed libyaml-libyaml-perl:amd64 0.41-5ubuntu0.14.04.1
2017-08-31 12:51:12 status unpacked libyaml-libyaml-perl:amd64 0.41-5ubuntu0.14.04.1
2017-08-31 12:51:12 status unpacked libyaml-libyaml-perl:amd64 0.41-5ubuntu0.14.04.1
2017-08-31 12:51:12 install mercurial-common:all <none> 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status half-installed mercurial-common:all 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status unpacked mercurial-common:all 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status unpacked mercurial-common:all 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 install mercurial:amd64 <none> 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status half-installed mercurial:amd64 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status unpacked mercurial:amd64 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 status unpacked mercurial:amd64 2.8.2-1ubuntu1.3
2017-08-31 12:51:12 install python-crypto:amd64 <none> 2.6.1-4ubuntu0.2
2017-08-31 12:51:12 status half-installed python-crypto:amd64 2.6.1-4ubuntu0.2
2017-08-31 12:51:12 status unpacked python-crypto:amd64 2.6.1-4ubuntu0.2
2017-08-31 12:51:12 status unpacked python-crypto:amd64 2.6.1-4ubuntu0.2
2017-08-31 12:51:12 install python-dbus-dev:all <none> 1.2.0-2build2
2017-08-31 12:51:12 status half-installed python-dbus-dev:all 1.2.0-2build2
2017-08-31 12:51:12 status unpacked python-dbus-dev:all 1.2.0-2build2
2017-08-31 12:51:12 status unpacked python-dbus-dev:all 1.2.0-2build2
2017-08-31 12:51:12 install python-dbus:amd64 <none> 1.2.0-2build2
2017-08-31 12:51:12 status half-installed python-dbus:amd64 1.2.0-2build2
2017-08-31 12:51:12 status unpacked python-dbus:amd64 1.2.0-2build2
2017-08-31 12:51:12 status unpacked python-dbus:amd64 1.2.0-2build2
2017-08-31 12:51:12 install python-gi:amd64 <none> 3.12.0-1ubuntu1
2017-08-31 12:51:12 status half-installed python-gi:amd64 3.12.0-1ubuntu1
2017-08-31 12:51:12 status unpacked python-gi:amd64 3.12.0-1ubuntu1
2017-08-31 12:51:12 status unpacked python-gi:amd64 3.12.0-1ubuntu1
2017-08-31 12:51:12 install python-gpgme:amd64 <none> 0.3-0ubuntu3
2017-08-31 12:51:12 status half-installed python-gpgme:amd64 0.3-0ubuntu3
2017-08-31 12:51:12 status unpacked python-gpgme:amd64 0.3-0ubuntu3
2017-08-31 12:51:12 status unpacked python-gpgme:amd64 0.3-0ubuntu3
2017-08-31 12:51:12 install python-httplib2:all <none> 0.8-2build1
2017-08-31 12:51:12 status half-installed python-httplib2:all 0.8-2build1
2017-08-31 12:51:12 status unpacked python-httplib2:all 0.8-2build1
2017-08-31 12:51:12 status unpacked python-httplib2:all 0.8-2build1
2017-08-31 12:51:12 install python-keyring:all <none> 3.5-1
2017-08-31 12:51:12 status half-installed python-keyring:all 3.5-1
2017-08-31 12:51:12 status unpacked python-keyring:all 3.5-1
2017-08-31 12:51:12 status unpacked python-keyring:all 3.5-1
2017-08-31 12:51:12 install python-lazr.uri:all <none> 1.0.3-1build1
2017-08-31 12:51:12 status half-installed python-lazr.uri:all 1.0.3-1build1
2017-08-31 12:51:12 status unpacked python-lazr.uri:all 1.0.3-1build1
2017-08-31 12:51:12 status unpacked python-lazr.uri:all 1.0.3-1build1
2017-08-31 12:51:12 install python-simplejson:amd64 <none> 3.3.1-1ubuntu6
2017-08-31 12:51:12 status half-installed python-simplejson:amd64 3.3.1-1ubuntu6
2017-08-31 12:51:13 status unpacked python-simplejson:amd64 3.3.1-1ubuntu6
2017-08-31 12:51:13 status unpacked python-simplejson:amd64 3.3.1-1ubuntu6
2017-08-31 12:51:13 install python-wadllib:all <none> 1.3.2-2build1
2017-08-31 12:51:13 status half-installed python-wadllib:all 1.3.2-2build1
2017-08-31 12:51:13 status unpacked python-wadllib:all 1.3.2-2build1
2017-08-31 12:51:13 status unpacked python-wadllib:all 1.3.2-2build1
2017-08-31 12:51:13 install python-zope.interface:amd64 <none> 4.0.5-1ubuntu4
2017-08-31 12:51:13 status half-installed python-zope.interface:amd64 4.0.5-1ubuntu4
2017-08-31 12:51:13 status unpacked python-zope.interface:amd64 4.0.5-1ubuntu4
2017-08-31 12:51:13 status unpacked python-zope.interface:amd64 4.0.5-1ubuntu4
2017-08-31 12:51:13 install python-oauth:all <none> 1.0.1-3build2
2017-08-31 12:51:13 status half-installed python-oauth:all 1.0.1-3build2
2017-08-31 12:51:13 status unpacked python-oauth:all 1.0.1-3build2
2017-08-31 12:51:13 status unpacked python-oauth:all 1.0.1-3build2
2017-08-31 12:51:13 install python-lazr.restfulclient:all <none> 0.13.3-1build1
2017-08-31 12:51:13 status half-installed python-lazr.restfulclient:all 0.13.3-1build1
2017-08-31 12:51:13 status unpacked python-lazr.restfulclient:all 0.13.3-1build1
2017-08-31 12:51:13 status unpacked python-lazr.restfulclient:all 0.13.3-1build1
2017-08-31 12:51:13 install python-launchpadlib:all <none> 1.10.2+ds-2
2017-08-31 12:51:13 status half-installed python-launchpadlib:all 1.10.2+ds-2
2017-08-31 12:51:13 status unpacked python-launchpadlib:all 1.10.2+ds-2
2017-08-31 12:51:13 status unpacked python-launchpadlib:all 1.10.2+ds-2
2017-08-31 12:51:13 install python-paramiko:all <none> 1.10.1-1git1build1
2017-08-31 12:51:13 status half-installed python-paramiko:all 1.10.1-1git1build1
2017-08-31 12:51:13 status unpacked python-paramiko:all 1.10.1-1git1build1
2017-08-31 12:51:13 status unpacked python-paramiko:all 1.10.1-1git1build1
2017-08-31 12:51:13 install python-secretstorage:all <none> 2.0.0-1ubuntu1.1
2017-08-31 12:51:13 status half-installed python-secretstorage:all 2.0.0-1ubuntu1.1
2017-08-31 12:51:13 status unpacked python-secretstorage:all 2.0.0-1ubuntu1.1
2017-08-31 12:51:13 status unpacked python-secretstorage:all 2.0.0-1ubuntu1.1
2017-08-31 12:51:13 install subversion:amd64 <none> 1.8.8-1ubuntu3.3
2017-08-31 12:51:13 status half-installed subversion:amd64 1.8.8-1ubuntu3.3
2017-08-31 12:51:13 status unpacked subversion:amd64 1.8.8-1ubuntu3.3
2017-08-31 12:51:13 status unpacked subversion:amd64 1.8.8-1ubuntu3.3
2017-08-31 12:51:13 install tig:amd64 <none> 1.2.1-1
2017-08-31 12:51:13 status half-installed tig:amd64 1.2.1-1
2017-08-31 12:51:13 status unpacked tig:amd64 1.2.1-1
2017-08-31 12:51:13 status unpacked tig:amd64 1.2.1-1
2017-08-31 12:51:13 install x11-utils:amd64 <none> 7.7+1
2017-08-31 12:51:13 status half-installed x11-utils:amd64 7.7+1
2017-08-31 12:51:13 status unpacked x11-utils:amd64 7.7+1
2017-08-31 12:51:13 status unpacked x11-utils:amd64 7.7+1
2017-08-31 12:51:13 install xbitmaps:all <none> 1.1.1-2
2017-08-31 12:51:13 status half-installed xbitmaps:all 1.1.1-2
2017-08-31 12:51:13 status unpacked xbitmaps:all 1.1.1-2
2017-08-31 12:51:13 status unpacked xbitmaps:all 1.1.1-2
2017-08-31 12:51:13 install xterm:amd64 <none> 297-1ubuntu1
2017-08-31 12:51:13 status half-installed xterm:amd64 297-1ubuntu1
2017-08-31 12:51:13 status half-installed xterm:amd64 297-1ubuntu1
2017-08-31 12:51:13 status unpacked xterm:amd64 297-1ubuntu1
2017-08-31 12:51:13 status unpacked xterm:amd64 297-1ubuntu1
2017-08-31 12:51:13 install libauthen-sasl-perl:all <none> 2.1500-1
2017-08-31 12:51:13 status half-installed libauthen-sasl-perl:all 2.1500-1
2017-08-31 12:51:13 status unpacked libauthen-sasl-perl:all 2.1500-1
2017-08-31 12:51:13 status unpacked libauthen-sasl-perl:all 2.1500-1
2017-08-31 12:51:13 install libconfig-inifiles-perl:all <none> 2.82-1
2017-08-31 12:51:13 status half-installed libconfig-inifiles-perl:all 2.82-1
2017-08-31 12:51:13 status unpacked libconfig-inifiles-perl:all 2.82-1
2017-08-31 12:51:13 status unpacked libconfig-inifiles-perl:all 2.82-1
2017-08-31 12:51:13 install subversion-tools:all <none> 1.8.8-1ubuntu3.3
2017-08-31 12:51:13 status half-installed subversion-tools:all 1.8.8-1ubuntu3.3
2017-08-31 12:51:14 status unpacked subversion-tools:all 1.8.8-1ubuntu3.3
2017-08-31 12:51:14 status unpacked subversion-tools:all 1.8.8-1ubuntu3.3
2017-08-31 12:51:14 trigproc ureadahead:amd64 0.100.0-16 0.100.0-16
2017-08-31 12:51:14 status half-configured ureadahead:amd64 0.100.0-16
2017-08-31 12:51:14 status installed ureadahead:amd64 0.100.0-16
2017-08-31 12:51:14 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2017-08-31 12:51:14 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2017-08-31 12:51:17 status installed man-db:amd64 2.6.7.1-1ubuntu1
2017-08-31 12:51:17 trigproc udev:amd64 204-5ubuntu20.24 204-5ubuntu20.24
2017-08-31 12:51:17 status half-configured udev:amd64 204-5ubuntu20.24
2017-08-31 12:51:18 status installed udev:amd64 204-5ubuntu20.24
2017-08-31 12:51:18 trigproc libglib2.0-0:amd64 2.40.2-0ubuntu1 2.40.2-0ubuntu1
2017-08-31 12:51:18 status half-configured libglib2.0-0:amd64 2.40.2-0ubuntu1
2017-08-31 12:51:18 status installed libglib2.0-0:amd64 2.40.2-0ubuntu1
2017-08-31 12:51:18 trigproc fontconfig:amd64 2.11.0-0ubuntu4.2 2.11.0-0ubuntu4.2
2017-08-31 12:51:18 status half-configured fontconfig:amd64 2.11.0-0ubuntu4.2
2017-08-31 12:51:20 status installed fontconfig:amd64 2.11.0-0ubuntu4.2
2017-08-31 12:51:20 trigproc hicolor-icon-theme:all 0.13-1 0.13-1
2017-08-31 12:51:20 status half-configured hicolor-icon-theme:all 0.13-1
2017-08-31 12:51:20 status installed hicolor-icon-theme:all 0.13-1
2017-08-31 12:51:20 trigproc mime-support:all 3.54ubuntu1.1 3.54ubuntu1.1
2017-08-31 12:51:20 status half-configured mime-support:all 3.54ubuntu1.1
2017-08-31 12:51:20 status installed mime-support:all 3.54ubuntu1.1
2017-08-31 12:51:20 trigproc libgdk-pixbuf2.0-0:amd64 2.30.7-0ubuntu1.6 2.30.7-0ubuntu1.6
2017-08-31 12:51:20 status half-configured libgdk-pixbuf2.0-0:amd64 2.30.7-0ubuntu1.6
2017-08-31 12:51:20 status installed libgdk-pixbuf2.0-0:amd64 2.30.7-0ubuntu1.6
2017-08-31 12:51:20 startup packages configure
2017-08-31 12:51:20 configure libsystemd-daemon0:amd64 204-5ubuntu20.24 <none>
2017-08-31 12:51:20 status unpacked libsystemd-daemon0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 status half-configured libsystemd-daemon0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 status installed libsystemd-daemon0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.11
2017-08-31 12:51:20 configure libapparmor1:amd64 2.10.95-0ubuntu2.6~14.04.1 <none>
2017-08-31 12:51:20 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.6~14.04.1
2017-08-31 12:51:20 status half-configured libapparmor1:amd64 2.10.95-0ubuntu2.6~14.04.1
2017-08-31 12:51:20 status installed libapparmor1:amd64 2.10.95-0ubuntu2.6~14.04.1
2017-08-31 12:51:20 configure libsystemd-login0:amd64 204-5ubuntu20.24 <none>
2017-08-31 12:51:20 status unpacked libsystemd-login0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 status half-configured libsystemd-login0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 status installed libsystemd-login0:amd64 204-5ubuntu20.24
2017-08-31 12:51:20 configure dbus:amd64 1.6.18-0ubuntu4.5 <none>
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status triggers-pending ureadahead:amd64 0.100.0-16
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status triggers-pending ureadahead:amd64 0.100.0-16
2017-08-31 12:51:20 status unpacked dbus:amd64 1.6.18-0ubuntu4.5
2017-08-31 12:51:20 status half-configured dbus:amd64 1.6.18-0ubuntu4.5
